the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,CAR,Benguet,Itogon,Benguet,Itogon II,57,Simpa Primary School,69000,NA,NA,219531,38059,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Simpa Primary School, Itogon, Benguet"
NA,ES,CAR,Benguet,Kibungan,Benguet,Kibungan,26,Sapdaan Primary School,69000,NA,NA,219532,38060,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sapdaan Primary School, Kibungan, Benguet"
NA,ES,CAR,Benguet,Buguias,Benguet,Buguias,19,Kayang Primary School,69000,NA,NA,219533,38061,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kayang Primary School, Buguias, Benguet"
NA,ES,CAR,Benguet,Bakun,Benguet,Bakun,10,Masalin Primary School,NA,NA,NA,219534,38062,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Masalin Primary School, Bakun, Benguet"
NA,SS,CAR,Benguet,Kapangan,Benguet,Kapangan,235,Gov. Bado Dangwa Agro-Industrial School Extension - Taba-ao Annex,242000,NA,NA,318908,46314,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gov. Bado Dangwa Agro-Industrial School Extension - Taba-ao Annex, Kapangan, Benguet"
NA,SS,CAR,Benguet,Bakun,Benguet,Bakun,144,Bakun NHS-Sinacbat Extension,173000,NA,NA,318911,46317,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bakun National High School-Sinacbat Extension, Bakun, Benguet"
NA,SS,CAR,Benguet,Bakun,Benguet,Bakun,186,Ampusongan NHS - Kayapa Ext.,206000,NA,NA,318913,46319,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ampusongan National High School - Kayapa Ext., Bakun, Benguet"
NA,SS,CAR,Benguet,Sablan,Benguet,Sablan,67,SABLAN NATIONAL HIGH SCHOOL-BALLUAY EXTENSION,144000,NA,NA,318915,46321,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"SABLAN NATIONAL HIGH SCHOOL-BALLUAY EXTENSION, Sablan, Benguet"
NA,SS,CAR,Benguet,La Trinidad (Capital),Benguet,La Trinidad,123,BENGUET NATIONAL HIGH SCHOOL - PUGUIS ANNEX,144000,NA,NA,318916,46322,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"BENGUET NATIONAL HIGH SCHOOL - PUGUIS ANNEX, La Trinidad (Capital), Benguet"
NA,SS,CAR,Benguet,Mankayan,Benguet,Mankayan,92,BALILI NHS-CABACAB ANNEX,144000,NA,NA,318917,46323,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"BALILI National High School-CABACAB ANNEX, Mankayan, Benguet"
NA,SS,CAR,Benguet,Kabayan,Benguet,Kabayan,74,Adaoay NHS-Abucot Extension,NA,NA,NA,318918,46324,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Adaoay National High School-Abucot Extension, Kabayan, Benguet"
NA,ES,Region VIII,Biliran,Biliran,Biliran,Biliran,227,FELIMON NIERRAS MEMORIAL ELEMENTARY SCHOOL,149000,NA,NA,120779,21660,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"FELIMON NIERRAS MEMORIAL ELEMENTARY SCHOOL, Biliran, Biliran"
NA,ES,Region VIII,Biliran,Kawayan,Biliran,Kawayan,140,Bulalacao ES,125000,NA,NA,120830,21711,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bulalacao Elementary School, Kawayan, Biliran"
NA,ES,Region VIII,Biliran,Kawayan,Biliran,Kawayan,234,Inasuyan ES,157000,NA,NA,120832,21713,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Inasuyan Elementary School, Kawayan, Biliran"
NA,ES,Region VIII,Biliran,Kawayan,Biliran,Kawayan,152,Masagaosao PS,121000,NA,NA,120838,21719,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Masagaosao Primary School, Kawayan, Biliran"
NA,ES,Region VIII,Biliran,Maripipi,Biliran,Maripipi,107,Agutay ES,106000,NA,NA,120846,21727,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Agutay Elementary School, Maripipi, Biliran"
NA,ES,Region VIII,Biliran,Maripipi,Biliran,Maripipi,174,Binalayan ES,138000,NA,NA,120848,21729,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Binalayan Elementary School, Maripipi, Biliran"
NA,ES,Region VIII,Biliran,Maripipi,Biliran,Maripipi,70,Calbani ES,89000,NA,NA,120849,21730,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calbani Elementary School, Maripipi, Biliran"
NA,ES,Region VIII,Biliran,Maripipi,Biliran,Maripipi,66,Casibang ES,82000,NA,NA,120851,21732,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Casibang Elementary School, Maripipi, Biliran"
NA,ES,Region VIII,Biliran,Maripipi,Biliran,Maripipi,130,OL-OG ES,118000,NA,NA,120854,21735,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"OL-OG Elementary School, Maripipi, Biliran"
NA,ES,Region VIII,Biliran,Maripipi,Biliran,Maripipi,159,Viga ES,138000,NA,NA,120855,21736,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Viga Elementary School, Maripipi, Biliran"
NA,ES,Region VIII,Biliran,Naval (Capital),Biliran,Naval North,401,Atipolo ES,195000,NA,NA,120857,21738,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Atipolo Elementary School, Naval (Capital), Biliran"
NA,SS,Region VIII,Biliran,Maripipi,Biliran,Maripipi,398,Maripipi NVS,641000,NA,NA,303329,43370,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Maripipi NVS, Maripipi, Biliran"
NA,ES,Region VII,Bohol,Bien Unido,Bohol,Bien Unido,398,Bilangbilangan Daku ES,195000,NA,NA,118028,18801,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bilangbilangan Daku Elementary School, Bien Unido, Bohol"
NA,ES,Region VII,Bohol,Buenavista,Bohol,Buenavista,453,Buenavista CES,266000,NA,NA,118065,18838,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buenavista CElementary School, Buenavista, Bohol"
NA,ES,Region VII,Bohol,Dimiao,Bohol,Dimiao,467,Dimiao Central ES,277000,NA,NA,118275,19047,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dimiao Central Elementary School, Dimiao, Bohol"
NA,ES,Region VII,Bohol,Duero,Bohol,Duero,528,Duero Central ES,278000,NA,NA,118291,19063,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Duero Central Elementary School, Duero, Bohol"
NA,ES,Region VII,Bohol,Loon,Bohol,Loon South,149,Lintuan ES,108000,NA,NA,118499,19269,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lintuan Elementary School, Loon, Bohol"
NA,ES,Region VII,Bohol,Loon,Bohol,Loon South,488,Loon South Central ES,345000,NA,NA,118500,19270,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Loon South Central Elementary School, Loon, Bohol"
NA,ES,Region VII,Bohol,Loon,Bohol,Loon South,210,Napo ES,137000,NA,NA,118502,19272,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Napo Elementary School, Loon, Bohol"
NA,ES,Region VII,Bohol,Loon,Bohol,Loon South,36,Ticugan ES,69000,NA,NA,118506,19276,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ticugan Elementary School, Loon, Bohol"
NA,ES,Region VII,Bohol,Mabini,Bohol,Mabini,150,Marcelo ES,121000,NA,NA,118522,19292,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Marcelo Elementary School, Mabini, Bohol"
NA,ES,Region VII,Bohol,Panglao,Bohol,Panglao,549,Doljo ES,265000,NA,NA,118557,19326,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Doljo Elementary School, Panglao, Bohol"
NA,ES,Region VII,Bohol,Pres. Carlos P. Garcia (Pitogo),Bohol,Pres. C. P. Garcia,146,Bayog ES,107000,NA,NA,118591,19360,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bayog Elementary School, Pres. Carlos P. Garcia (Pitogo), Bohol"
NA,ES,Region VII,Bohol,Pres. Carlos P. Garcia (Pitogo),Bohol,Pres. C. P. Garcia,124,Butan ES,104000,NA,NA,118592,19361,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Butan Elementary School, Pres. Carlos P. Garcia (Pitogo), Bohol"
NA,ES,Region VII,Bohol,San Miguel,Bohol,San Miguel,366,Bayongan Elementary School,195000,NA,NA,118642,19411,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bayongan Elementary School, San Miguel, Bohol"
NA,ES,Region VII,Bohol,Talibon,Bohol,Talibon II,895,Calituban ES,362000,NA,NA,118735,19503,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calituban Elementary School, Talibon, Bohol"
NA,ES,Region VII,Bohol,Tubigon,Bohol,Tubigon,166,Batasan ES,122000,NA,NA,118773,19541,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Batasan Elementary School, Tubigon, Bohol"
NA,ES,Region VII,Bohol,Tubigon,Bohol,Tubigon,17,Ubay PS,55000,NA,NA,118798,19566,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ubay Primary School, Tubigon, Bohol"
NA,ES,Region VII,Bohol,Ubay,Bohol,Ubay I (Northeast),137,Tres Reyes ES,101000,NA,NA,118840,19608,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tres Reyes Elementary School, Ubay, Bohol"
NA,ES,Region VII,Bohol,Guindulman,Bohol,Guindulman,22,Pansul PS,NA,NA,NA,186516,21531,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pansul Primary School, Guindulman, Bohol"
NA,SS,Region VII,Bohol,Jetafe,Bohol,Getafe,363,Handumon NHS,353000,NA,NA,302828,42576,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Handumon National High School, Jetafe, Bohol"
NA,SS,Region VII,Bohol,Dimiao,Bohol,Dimiao,413,Canhayupon NHS,441000,NA,NA,302832,42580,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Canhayupon National High School, Dimiao, Bohol"
NA,SS,Region VII,Bohol,Dimiao,Bohol,Dimiao,595,Dimiao NHS,616000,NA,NA,302845,42593,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dimiao National High School, Dimiao, Bohol"
NA,SS,Region VII,Bohol,Jagna,Bohol,Jagna,444,Lonoy Heroes MHS,480000,NA,NA,302870,42618,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lonoy Heroes MHS, Jagna, Bohol"
NA,SS,Region VII,Bohol,San Miguel,Bohol,San Miguel,407,Bugang National High School,435000,NA,NA,302898,42646,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bugang National High School, San Miguel, Bohol"
NA,SS,Region VII,Bohol,Sevilla,Bohol,Sevilla,396,Sevilla National High School,526000,NA,NA,302903,42651,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sevilla National High School, Sevilla, Bohol"
NA,SS,Region VII,Bohol,Inabanga,Bohol,Inabanga North,214,Inabanga North Central Integrated School,223000,NA,NA,312341,43101,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Inabanga North Central Integrated School, Inabanga, Bohol"
NA,SS,Region VII,Bohol,Bien Unido,Bohol,Bien Unido,98,Ponciano L. Padin National High School,NA,NA,NA,312360,43120,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ponciano L. Padin National High School, Bien Unido, Bohol"
NA,ES,Region X,Bukidnon,Dangcagan,Bukidnon,Dangcagan,278,Macarthur ES,145000,NA,NA,126332,27445,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Macarthur Elementary School, Dangcagan, Bukidnon"
NA,ES,Region X,Bukidnon,Kadingilan,Bukidnon,Kadingilan,188,Malinao ES,133000,NA,NA,126405,27518,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malinao Elementary School, Kadingilan, Bukidnon"
NA,ES,Region X,Bukidnon,Kalilangan,Bukidnon,Kalilangan,2746,Kalilangan CES,1143000,NA,NA,126421,27533,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kalilangan CElementary School, Kalilangan, Bukidnon"
NA,ES,Region X,Bukidnon,Kibawe,Bukidnon,Kibawe,196,Balintawak ES,124000,NA,NA,126433,27545,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balintawak Elementary School, Kibawe, Bukidnon"
NA,ES,Region X,Bukidnon,Kitaotao,Bukidnon,Kitaotao I,196,Balangigay ES,144000,NA,NA,126460,27571,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balangigay Elementary School, Kitaotao, Bukidnon"
NA,ES,Region X,Bukidnon,Kitaotao,Bukidnon,Kitaotao I,196,San Isidro ES,128000,NA,NA,126486,27597,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro Elementary School, Kitaotao, Bukidnon"
NA,ES,Region X,Bukidnon,Kitaotao,Bukidnon,Kitaotao II,325,Tawas ES,165000,NA,NA,126494,27605,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tawas Elementary School, Kitaotao, Bukidnon"
NA,ES,Region X,Bukidnon,Lantapan,Bukidnon,Lantapan,188,Babahagon ES,120000,NA,NA,126497,27608,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Babahagon Elementary School, Lantapan, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,144,Alangilan ES,102000,NA,NA,126596,27705,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Alangilan Elementary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,799,Malitbog CES,373000,NA,NA,126605,27714,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malitbog CElementary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,624,San Luis ES,282000,NA,NA,126611,27720,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Luis Elementary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,154,San Migara ES,115000,NA,NA,126612,27721,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Migara Elementary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,283,Siloo ES,149000,NA,NA,126613,27722,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Siloo Elementary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,109,Sta Ines ES,106000,NA,NA,126614,27723,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta Ines Elementary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,122,Sumalsag ES,96000,NA,NA,126615,27724,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sumalsag Elementary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,314,Tagmaray ES,172000,NA,NA,126616,27725,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tagmaray Elementary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,179,Umagling ES,120000,NA,NA,126617,27726,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Umagling Elementary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,255,Awol ES,142000,NA,NA,126620,27729,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Awol Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,396,Dahilayan ES,182000,NA,NA,126624,27732,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dahilayan Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,1115,Damilag ES,482000,NA,NA,126626,27734,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Damilag Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,484,Kitam-Is ES,222000,NA,NA,126631,27739,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kitam-Is Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,637,Lunucan ES,282000,NA,NA,126634,27742,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lunucan Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,1016,Mambatangan ES,397000,NA,NA,126636,27744,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mambatangan Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,285,Mampayag ES,152000,NA,NA,126637,27745,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mampayag Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,507,Mantibugao ES,215000,NA,NA,126639,27747,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mantibugao Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,124,Minsuro ES,99000,NA,NA,126641,27749,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Minsuro Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Manolo Fortich,Bukidnon,Manolo Fortich II,1618,Plantation ES,676000,NA,NA,126642,27750,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Plantation Elementary School, Manolo Fortich, Bukidnon"
NA,ES,Region X,Bukidnon,Maramag,Bukidnon,Maramag I,683,Francisco Villa ES,318000,NA,NA,126659,27767,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Francisco Villa Elementary School, Maramag, Bukidnon"
NA,ES,Region X,Bukidnon,Pangantucan,Bukidnon,Pangantucan,397,Adtuyon Elementary School,199000,NA,NA,126676,27784,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Adtuyon Elementary School, Pangantucan, Bukidnon"
NA,ES,Region X,Bukidnon,Pangantucan,Bukidnon,Pangantucan South District,400,Langcataon Central Elementary School,194000,NA,NA,126687,27795,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Langcataon Central Elementary School, Pangantucan, Bukidnon"
NA,ES,Region X,Bukidnon,Pangantucan,Bukidnon,Pangantucan,215,San Miguel ES,129000,NA,NA,126702,27810,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Miguel Elementary School, Pangantucan, Bukidnon"
NA,ES,Region X,Bukidnon,Talakag,Bukidnon,Talakag II,305,Salucot ES,159000,NA,NA,126819,27927,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Salucot Elementary School, Talakag, Bukidnon"
NA,ES,Region X,Bukidnon,Kalilangan,Bukidnon,Kalilangan,270,Pasayanon ES,159000,NA,NA,199509,29346,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pasayanon Elementary School, Kalilangan, Bukidnon"
NA,ES,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,88,Bagong Silang Primary School,61000,NA,NA,199539,29375,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagong Silang Primary School, Malitbog, Bukidnon"
NA,ES,Region X,Bukidnon,Talakag,Bukidnon,Talakag II,103,San Mateo Primary School,55000,NA,NA,199540,29376,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Mateo Primary School, Talakag, Bukidnon"
NA,ES,Region X,Bukidnon,Quezon,Bukidnon,Quezon I,150,Don Antonio O. Floirendo Sr. Primary School,68000,NA,NA,199541,29377,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Don Antonio O. Floirendo Sr. Primary School, Quezon, Bukidnon"
NA,SS,Region X,Bukidnon,Kalilangan,Bukidnon,Kalilangan,1854,Kalilangan NHS,1821000,NA,NA,303958,44272,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kalilangan National High School, Kalilangan, Bukidnon"
NA,SS,Region X,Bukidnon,Pangantucan,Bukidnon,Pangantucan South District,373,Kimanait NHS,433000,NA,NA,303962,44276,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kimanait National High School, Pangantucan, Bukidnon"
NA,SS,Region X,Bukidnon,Libona,Bukidnon,Libona,2020,Libona NHS,1698000,NA,NA,303968,44282,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Libona National High School, Libona, Bukidnon"
NA,SS,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,93,Malitbog Nat. Agr'I. HS,540000,NA,NA,303972,44286,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malitbog Nat. Agr'I. High School, Malitbog, Bukidnon"
NA,SS,Region X,Bukidnon,Malitbog,Bukidnon,Malitbog,514,San Luis NHS,485000,NA,NA,303981,44295,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Luis National High School, Malitbog, Bukidnon"
NA,SS,Region X,Bukidnon,Talakag,Bukidnon,Talakag I,1321,Talakag NHS,1196000,NA,NA,303987,44301,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Talakag National High School, Talakag, Bukidnon"
NA,SS,Region X,Bukidnon,San Fernando,Bukidnon,San Fernando I,527,Halapitan NHS - Little Baguio Annex,406000,NA,NA,314907,44492,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Halapitan National High School - Little Baguio Annex, San Fernando, Bukidnon"
NA,SS,Region X,Bukidnon,Talakag,Bukidnon,Talakag I,459,Tikalaan NHS,423000,NA,NA,314919,44504,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tikalaan National High School, Talakag, Bukidnon"
NA,SS,Region X,Bukidnon,Don Carlos,Bukidnon,Don Carlos II,611,New Nongnongan NHS - San Nicolas Annex,442000,NA,NA,314922,44507,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"New Nongnongan National High School - San Nicolas Annex, Don Carlos, Bukidnon"
NA,SS,Region X,Bukidnon,Quezon,Bukidnon,Quezon I,564,Quezon NHS - Apyao Annex,390000,NA,NA,314930,44515,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Quezon National High School - Apyao Annex, Quezon, Bukidnon"
NA,SS,Region X,Bukidnon,Kitaotao,Bukidnon,Kitaotao I,95,Kitaotao National High School - Digongan Annex,144000,NA,NA,314931,44516,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kitaotao National High School - Digongan Annex, Kitaotao, Bukidnon"
NA,SS,Region X,Bukidnon,City Malaybalay (Capital),Malaybalay City,Malaybalay City South District,192,Apo Macote NHS,NA,NA,NA,325505,44612,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Apo Macote National High School, City Malaybalay (Capital), Bukidnon"
NA,ES,Region III,Bulacan,Baliuag,Bulacan,Baliuag North,293,Catulinan ES,156000,NA,NA,104738,4921,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Catulinan Elementary School, Baliuag, Bulacan"
NA,ES,Region III,Bulacan,Baliuag,Bulacan,Baliuag North,1349,Jacinto Ponce Elementary School,537000,NA,NA,104743,4926,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Jacinto Ponce Elementary School, Baliuag, Bulacan"
NA,ES,Region III,Bulacan,Guiguinto,Bulacan,Guiguinto,407,DOÃ‘A ESCOLASTICA ALDABA PUNONGBAYAN ES,214000,NA,NA,104822,5003,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"DOÃ‘A Elementary SchoolCOLASTICA ALDABA PUNONGBAYAN ES, Guiguinto, Bulacan"
NA,ES,Region III,Bulacan,Guiguinto,Bulacan,Guiguinto,610,Dra. Ruperta G. Caluag ES (Ilang-Ilang),276000,NA,NA,104824,5005,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dra. Ruperta G. Caluag Elementary School (Ilang-Ilang), Guiguinto, Bulacan"
NA,ES,Region III,Bulacan,Guiguinto,Bulacan,Guiguinto,206,Pulonggubat ES,143000,NA,NA,104827,5008,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pulonggubat Elementary School, Guiguinto, Bulacan"
NA,ES,Region III,Bulacan,Guiguinto,Bulacan,Guiguinto,541,Tabe Elementary School,270000,NA,NA,104831,5012,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tabe Elementary School, Guiguinto, Bulacan"
NA,ES,Region III,Bulacan,Paombong,Bulacan,Paombong,152,LANTAD ES,126000,NA,NA,104989,5170,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"LANTAD Elementary School, Paombong, Bulacan"
NA,ES,Region III,Bulacan,Paombong,Bulacan,Paombong,175,Sta. Cruz ES,133000,NA,NA,104996,5177,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Cruz Elementary School, Paombong, Bulacan"
NA,ES,Region III,Bulacan,San Ildefonso,Bulacan,San Ildefonso North,132,Buhol Na Mangga Elementary School,117000,NA,NA,105031,5212,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buhol Na Mangga Elementary School, San Ildefonso, Bulacan"
NA,ES,Region III,Bulacan,San Ildefonso,Bulacan,San Ildefonso North,419,Calasag Elementary School,207000,NA,NA,105033,5214,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calasag Elementary School, San Ildefonso, Bulacan"
NA,ES,Region III,Bulacan,San Ildefonso,Bulacan,San Ildefonso North,238,Mataas na Parang Elementary School,144000,NA,NA,105038,5219,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mataas na Parang Elementary School, San Ildefonso, Bulacan"
NA,ES,Region III,Bulacan,San Ildefonso,Bulacan,San Ildefonso North,279,Pulong Tamo Elementary School,157000,NA,NA,105040,5221,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pulong Tamo Elementary School, San Ildefonso, Bulacan"
NA,ES,Region III,Bulacan,San Ildefonso,Bulacan,San Ildefonso North,327,San Juan Elementary School,169000,NA,NA,105042,5223,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Juan Elementary School, San Ildefonso, Bulacan"
